"Mountain-200 Black, 46",2294.99,2013-07-31 00:00:00.000,W,2,0.00,2013-07-31 00:00:00.000
"Road-250 Black, 48",2443.35,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"Road-550-W Yellow, 38",1120.49,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"Road-550-W Yellow, 40",1120.49,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"Road-550-W Yellow, 42",1120.49,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"Road-550-W Yellow, 44",1120.49,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"Road-550-W Yellow, 48",1120.49,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"Touring-1000 Yellow, 46",2384.07,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"Touring-1000 Yellow, 50",2384.07,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"Touring-1000 Blue, 46",2384.07,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"Touring-1000 Blue, 54",2384.07,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"Touring-2000 Blue, 54",1214.85,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"Road-350-W Yellow, 40",1700.99,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"Road-350-W Yellow, 42",1700.99,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"Road-750 Black, 58",539.99,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"Mountain-400-W Silver, 40",769.49,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"Mountain-500 Black, 40",539.99,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"Mountain-500 Black, 44",539.99,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"Road-750 Black, 48",539.99,2013-07-31 00:00:00.000,W,3,0.00,2013-07-31 00:00:00.000
LL Mountain Seat Assembly,133.34,2013-07-31 00:00:00.000,W,3,0.00,2013-07-31 00:00:00.000
HL Mountain Seat Assembly,196.92,2013-07-31 00:00:00.000,W,2,0.00,2013-07-31 00:00:00.000
LL Road Seat Assembly,133.34,2013-07-31 00:00:00.000,W,4,0.00,2013-07-31 00:00:00.000
ML Road Seat Assembly,147.14,2013-07-31 00:00:00.000,W,7,0.00,2013-07-31 00:00:00.000
HL Road Seat Assembly,196.92,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
ML Touring Seat Assembly,147.14,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
HL Touring Seat Assembly,196.92,2013-07-31 00:00:00.000,W,4,0.00,2013-07-31 00:00:00.000
"LL Road Frame - Black, 58",337.22,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"LL Road Frame - Black, 48",337.22,2013-07-31 00:00:00.000,W,3,0.00,2013-07-31 00:00:00.000
"HL Mountain Frame - Black, 46",1349.60,2013-07-31 00:00:00.000,W,2,0.00,2013-07-31 00:00:00.000
LL Headset,34.20,2013-07-31 00:00:00.000,W,6,0.00,2013-07-31 00:00:00.000
ML Headset,102.29,2013-07-31 00:00:00.000,W,12,0.00,2013-07-31 00:00:00.000
HL Headset,124.73,2013-07-31 00:00:00.000,W,4,0.00,2013-07-31 00:00:00.000
LL Mountain Handlebars,44.54,2013-07-31 00:00:00.000,W,3,0.00,2013-07-31 00:00:00.000
HL Mountain Handlebars,120.27,2013-07-31 00:00:00.000,W,2,0.00,2013-07-31 00:00:00.000
LL Road Handlebars,44.54,2013-07-31 00:00:00.000,W,4,0.00,2013-07-31 00:00:00.000
ML Road Handlebars,61.92,2013-07-31 00:00:00.000,W,7,0.00,2013-07-31 00:00:00.000
HL Road Handlebars,120.27,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
LL Mountain Front Wheel,60.745,2013-07-31 00:00:00.000,W,3,0.00,2013-07-31 00:00:00.000
ML Mountain Front Wheel,209.025,2013-07-31 00:00:00.000,W,2,0.00,2013-07-31 00:00:00.000
LL Road Front Wheel,85.565,2013-07-31 00:00:00.000,W,4,0.00,2013-07-31 00:00:00.000
ML Road Front Wheel,248.385,2013-07-31 00:00:00.000,W,7,0.00,2013-07-31 00:00:00.000
HL Road Front Wheel,330.06,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
Touring Front Wheel,218.01,2013-07-31 00:00:00.000,W,5,0.00,2013-07-31 00:00:00.000
"ML Road Frame-W - Yellow, 38",594.83,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
LL Mountain Rear Wheel,87.745,2013-07-31 00:00:00.000,W,3,0.00,2013-07-31 00:00:00.000
ML Mountain Rear Wheel,236.025,2013-07-31 00:00:00.000,W,2,0.00,2013-07-31 00:00:00.000
LL Road Rear Wheel,112.565,2013-07-31 00:00:00.000,W,4,0.00,2013-07-31 00:00:00.000
ML Road Rear Wheel,275.385,2013-07-31 00:00:00.000,W,7,0.00,2013-07-31 00:00:00.000
HL Road Rear Wheel,357.06,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
Touring Rear Wheel,245.01,2013-07-31 00:00:00.000,W,5,0.00,2013-07-31 00:00:00.000
"ML Road Frame-W - Yellow, 40",594.83,2013-07-31 00:00:00.000,W,2,0.00,2013-07-31 00:00:00.000
"ML Road Frame-W - Yellow, 42",594.83,2013-07-31 00:00:00.000,W,2,0.00,2013-07-31 00:00:00.000
"ML Road Frame-W - Yellow, 44",594.83,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"ML Road Frame-W - Yellow, 48",594.83,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"HL Road Frame - Black, 48",1431.50,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"HL Touring Frame - Yellow, 46",1003.91,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"HL Touring Frame - Yellow, 50",1003.91,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"HL Touring Frame - Blue, 46",1003.91,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"HL Touring Frame - Blue, 54",1003.91,2013-07-31 00:00:00.000,W,2,0.00,2013-07-31 00:00:00.000
Rear Derailleur,121.46,2013-07-31 00:00:00.000,W,22,0.00,2013-07-31 00:00:00.000
"ML Mountain Frame-W - Silver, 40",364.09,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"LL Mountain Frame - Black, 44",249.79,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
"LL Mountain Frame - Black, 40",249.79,2013-07-31 00:00:00.000,W,1,0.00,2013-07-31 00:00:00.000
Front Derailleur,91.49,2013-07-31 00:00:00.000,W,22,0.00,2013-07-31 00:00:00.000
HL Touring Handlebars,91.57,2013-07-31 00:00:00.000,W,5,0.00,2013-07-31 00:00:00.000
LL Crankset,175.49,2013-07-31 00:00:00.000,W,6,0.00,2013-07-31 00:00:00.000
ML Crankset,256.49,2013-07-31 00:00:00.000,W,12,0.00,2013-07-31 00:00:00.000
HL Crankset,404.99,2013-07-31 00:00:00.000,W,4,0.00,2013-07-31 00:00:00.000
LL Bottom Bracket,53.99,2013-07-31 00:00:00.000,W,12,0.00,2013-07-31 00:00:00.000
ML Bottom Bracket,101.24,2013-07-31 00:00:00.000,W,5,0.00,2013-07-31 00:00:00.000
HL Bottom Bracket,121.49,2013-07-31 00:00:00.000,W,5,0.00,2013-07-31 00:00:00.000
BB Ball Bearing,0.00,2013-07-31 00:00:00.000,W,220,0.00,2013-07-31 00:00:00.000
Chain Stays,0.00,2013-07-31 00:00:00.000,W,44,0.00,2013-07-31 00:00:00.000
Down Tube,0.00,2013-07-31 00:00:00.000,W,22,0.00,2013-07-31 00:00:00.000
Mountain End Caps,0.00,2013-07-31 00:00:00.000,W,10,0.00,2013-07-31 00:00:00.000
Road End Caps,0.00,2013-07-31 00:00:00.000,W,24,0.00,2013-07-31 00:00:00.000
Touring End Caps,0.00,2013-07-31 00:00:00.000,W,10,0.00,2013-07-31 00:00:00.000
Handlebar Tube,0.00,2013-07-31 00:00:00.000,W,22,0.00,2013-07-31 00:00:00.000
Head Tube,0.00,2013-07-31 00:00:00.000,W,22,0.00,2013-07-31 00:00:00.000
LL Hub,0.00,2013-07-31 00:00:00.000,W,14,0.00,2013-07-31 00:00:00.000
HL Hub,0.00,2013-07-31 00:00:00.000,W,30,0.00,2013-07-31 00:00:00.000
Stem,0.00,2013-07-31 00:00:00.000,W,22,0.00,2013-07-31 00:00:00.000
Seat Stays,0.00,2013-07-31 00:00:00.000,W,88,0.00,2013-07-31 00:00:00.000
Seat Tube,0.00,2013-07-31 00:00:00.000,W,22,0.00,2013-07-31 00:00:00.000
Top Tube,0.00,2013-07-31 00:00:00.000,W,22,0.00,2013-07-31 00:00:00.000
LL Fork,148.22,2013-07-31 00:00:00.000,W,6,0.00,2013-07-31 00:00:00.000
ML Fork,175.49,2013-07-31 00:00:00.000,W,8,0.00,2013-07-31 00:00:00.000
HL Fork,229.49,2013-07-31 00:00:00.000,W,8,0.00,2013-07-31 00:00:00.000
Blade,0.00,2013-07-31 00:00:00.000,W,44,0.00,2013-07-31 00:00:00.000
Fork End,0.00,2013-07-31 00:00:00.000,W,44,0.00,2013-07-31 00:00:00.000
Fork Crown,0.00,2013-07-31 00:00:00.000,W,22,0.00,2013-07-31 00:00:00.000
Steerer,0.00,2013-07-31 00:00:00.000,W,22,0.00,2013-07-31 00:00:00.000
"Racing Socks, L",8.99,2013-07-31 00:00:00.000,S,4,5.8435,2013-07-31 00:00:00.000
"Touring-2000 Blue, 60",1214.85,2013-07-31 00:00:00.000,S,2,874.692,2013-07-31 00:00:00.000
"Touring-3000 Yellow, 62",742.35,2013-07-31 00:00:00.000,S,1,534.492,2013-07-31 00:00:00.000
AWC Logo Cap,8.99,2013-07-31 00:00:00.000,S,2,5.8435,2013-07-31 00:00:00.000
"HL Touring Frame - Yellow, 60",1003.91,2013-07-31 00:00:00.000,S,4,742.8934,2013-07-31 00:00:00.000
"LL Touring Frame - Yellow, 62",333.42,2013-07-31 00:00:00.000,S,1,246.7308,2013-07-31 00:00:00.000
"HL Touring Frame - Yellow, 54",1003.91,2013-07-31 00:00:00.000,S,5,742.8934,2013-07-31 00:00:00.000
"HL Touring Frame - Blue, 54",1003.91,2013-07-31 00:00:00.000,S,1,742.8934,2013-07-31 00:00:00.000
